#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 12 03 02 20 123  4.3  5.1 99.00 99.00 99.00 999 1019.7  23.1  22.3  21.5 99.0 99.00
2021 12 03 02 30 121  4.4  5.3 99.00 99.00 99.00 999 1019.7  23.1  22.3  21.5 99.0 99.00
2021 12 03 02 40 121  4.6  5.4  0.58  4.00  3.71 123 1019.7  23.1  22.3  21.6 99.0 99.00
2021 12 03 02 50 120  4.7  5.5 99.00 99.00 99.00 999 1019.8  23.1  22.3  21.6 99.0 99.00
2021 12 03 03 00 121  4.7  5.5 99.00 99.00 99.00 999 1019.9  23.1  22.3  21.5 99.0 99.00
2021 12 03 03 10 121  4.6  5.5 99.00 99.00 99.00 999 1019.9  23.1  22.3  21.5 99.0 99.00
2021 12 03 03 20 119  4.7  5.5 99.00 99.00 99.00 999 1019.9  23.2  22.3  21.6 99.0 99.00
2021 12 03 03 30 120  4.9  5.9 99.00 99.00 99.00 999 1019.9  23.2  22.3  21.6 99.0 99.00
2021 12 03 03 40 123  5.3  6.2  0.62  5.88  3.73  99 1019.9  23.2  22.3  21.6 99.0 99.00
2021 12 03 03 50 125  5.4  6.2 99.00 99.00 99.00 999 1019.7  23.1  22.3  21.5 99.0 99.00
2021 12 03 04 00 125  5.4  6.7 99.00 99.00 99.00 999 1019.7  23.2  22.3  21.6 99.0 99.00
2021 12 03 04 10 126  5.4  6.5 99.00 99.00 99.00 999 1019.8  23.2  22.3  21.6 99.0 99.00
2021 12 03 04 20 125  5.1  5.9 99.00 99.00 99.00 999 1019.8  23.2  22.3  21.6 99.0 99.00
2021 12 03 04 30 127  5.3  6.3 99.00 99.00 99.00 999 1019.8  23.2  22.3  21.6 99.0 99.00
2021 12 03 04 40 130  4.8  5.8  0.63  4.00  3.72 103 1019.9  23.2  22.3  21.7 99.0 99.00
2021 12 03 04 50 131  4.9  5.8 99.00 99.00 99.00 999 1019.9  23.2  22.3  21.7 99.0 99.00
2021 12 03 05 00 129  4.9  6.3 99.00 99.00 99.00 999 1019.9  23.2  22.3  21.7 99.0 99.00
2021 12 03 05 10 129  4.9  5.9 99.00 99.00 99.00 999 1019.6  23.2  22.3  21.7 99.0 99.00
2021 12 03 05 20 135  5.2  7.0 99.00 99.00 99.00 999 1019.6  23.3  22.3  21.8 99.0 99.00
2021 12 03 05 30 132  5.9  7.1 99.00 99.00 99.00 999 1019.6  23.3  22.3  21.7 99.0 99.00
2021 12 03 05 40 133  5.0  5.9  0.67  4.35  3.71 108 1019.7  23.3  22.3  21.7 99.0 99.00
2021 12 03 05 50 138  4.8  6.0 99.00 99.00 99.00 999 1019.6  23.4  22.3  21.8 99.0 99.00
2021 12 03 06 00 137  4.6  5.4 99.00 99.00 99.00 999 1019.4  23.3  22.3  21.7 99.0 99.00
2021 12 03 06 10 137  4.5  5.9 99.00 99.00 99.00 999 1019.4  23.3  22.3  21.7 99.0 99.00
2021 12 03 06 20 135  4.8  5.7 99.00 99.00 99.00 999 1019.4  23.3  22.3  21.7 99.0 99.00
2021 12 03 06 30 138  4.6  5.6 99.00 99.00 99.00 999 1019.3  23.3  22.3  21.7 99.0 99.00
2021 12 03 06 40 144  4.4  5.4  0.66  4.17  3.74 107 1019.1  23.2  22.3  21.6 99.0 99.00
2021 12 03 06 50 151  4.2  5.2 99.00 99.00 99.00 999 1019.1  23.2  22.3  21.6 99.0 99.00
2021 12 03 07 00 150  4.2  5.0 99.00 99.00 99.00 999 1019.1  23.2  22.3  21.7 99.0 99.00
2021 12 03 07 10 153  3.8  4.5 99.00 99.00 99.00 999 1019.0  23.2  22.3  21.8 99.0 99.00
2021 12 03 07 20 153  3.4  4.0 99.00 99.00 99.00 999 1018.9  23.1  22.3  21.8 99.0 99.00
2021 12 03 07 30 152  3.5  4.8 99.00 99.00 99.00 999 1018.9  23.1  22.3  21.8 99.0 99.00
2021 12 03 07 40 178  3.3  4.5  0.64  5.00  3.83 102 1018.8  23.0  22.3  21.7 99.0 99.00
2021 12 03 07 50 178  3.2  3.9 99.00 99.00 99.00 999 1018.9  22.9  22.3  21.7 99.0 99.00
2021 12 03 08 00 184  3.3  4.0 99.00 99.00 99.00 999 1018.7  22.9  22.3  21.7 99.0 99.00
2021 12 03 08 10 190  3.1  3.8 99.00 99.00 99.00 999 1018.7  22.8  22.3  21.5 99.0 99.00
2021 12 03 08 20 190  2.9  3.6 99.00 99.00 99.00 999 1018.5  22.6  22.3  21.3 99.0 99.00
2021 12 03 08 30 194  3.0  3.7 99.00 99.00 99.00 999 1018.5  22.6  22.3  21.3 99.0 99.00
2021 12 03 08 40 195  3.4  4.2  0.63  4.17  3.94 111 1018.4  22.6  22.3  21.3 99.0 99.00
2021 12 03 08 50 197  3.5  4.4 99.00 99.00 99.00 999 1018.4  22.6  22.3  21.2 99.0 99.00
2021 12 03 09 00 197  3.7  4.3 99.00 99.00 99.00 999 1018.4  22.6  22.3  21.2 99.0 99.00
2021 12 03 09 10 204  3.6  4.3 99.00 99.00 99.00 999 1018.3  22.5  22.3  21.1 99.0 99.00
2021 12 03 09 20 206  3.3  4.0 99.00 99.00 99.00 999 1018.3  22.5  22.3  21.1 99.0 99.00
2021 12 03 09 30 210  3.2  4.0 99.00 99.00 99.00 999 1018.2  22.4  22.3  21.0 99.0 99.00
2021 12 03 09 40 213  3.3  4.0  0.58  4.55  4.08 104 1018.2  22.4  22.3  21.0 99.0 99.00
2021 12 03 09 50 212  3.4  4.3 99.00 99.00 99.00 999 1018.2  22.4  22.3  21.0 99.0 99.00
2021 12 03 10 00 211  3.4  4.2 99.00 99.00 99.00 999 1018.2  22.4  22.3  21.0 99.0 99.00
2021 12 03 10 10 210  3.2  4.0 99.00 99.00 99.00 999 1018.1  22.4  22.3  21.0 99.0 99.00
2021 12 03 10 20 202  2.7  3.2 99.00 99.00 99.00 999 1018.0  22.3  22.3  21.0 99.0 99.00
2021 12 03 10 30 203  2.4  3.0 99.00 99.00 99.00 999 1018.0  22.3  22.3  21.0 99.0 99.00
2021 12 03 10 40 206  2.5  3.2  0.58  5.56  4.05  97 1017.9  22.3  22.3  21.0 99.0 99.00
2021 12 03 10 50 206  2.6  3.2 99.00 99.00 99.00 999 1017.8  22.3  22.3  21.0 99.0 99.00
2021 12 03 11 00 202  2.4  2.8 99.00 99.00 99.00 999 1018.0  22.3  22.3  21.0 99.0 99.00
2021 12 03 11 10 201  2.3  2.9 99.00 99.00 99.00 999 1018.0  22.3  22.3  21.0 99.0 99.00
2021 12 03 11 20 203  2.2  2.8 99.00 99.00 99.00 999 1018.1  22.3  22.3  21.0 99.0 99.00
2021 12 03 11 30 206  2.3  2.8 99.00 99.00 99.00 999 1018.2  22.3  22.3  21.0 99.0 99.00
2021 12 03 11 40 208  2.0  2.5  0.58  4.55  4.10 110 1018.3  22.3  22.3  21.0 99.0 99.00
2021 12 03 11 50 204  1.7  2.1 99.00 99.00 99.00 999 1018.3  22.3  22.3  21.0 99.0 99.00
2021 12 03 12 00 186  1.6  1.9 99.00 99.00 99.00 999 1018.4  22.3  22.3  21.0 99.0 99.00
2021 12 03 12 10 175  1.6  1.9 99.00 99.00 99.00 999 1018.4  22.2  22.3  20.9 99.0 99.00
2021 12 03 12 20 170  1.6  2.0 99.00 99.00 99.00 999 1018.4  22.2  22.3  20.9 99.0 99.00
2021 12 03 12 30 170  1.6  2.1 99.00 99.00 99.00 999 1018.5  22.2  22.3  21.0 99.0 99.00
2021 12 03 12 40 178  1.6  1.9  0.53  4.76  4.10 117 1018.5  22.2  22.3  21.0 99.0 99.00
2021 12 03 12 50 169  1.6  2.0 99.00 99.00 99.00 999 1018.6  22.2  22.3  21.0 99.0 99.00
2021 12 03 13 00 168  1.8  2.3 99.00 99.00 99.00 999 1018.5  22.2  22.3  21.0 99.0 99.00
2021 12 03 13 10 166  2.4  2.9 99.00 99.00 99.00 999 1018.5  22.2  22.3  20.9 99.0 99.00
2021 12 03 13 20 169  2.5  3.0 99.00 99.00 99.00 999 1018.5  22.3  22.3  20.9 99.0 99.00
2021 12 03 13 30 168  2.4  2.8 99.00 99.00 99.00 999 1018.6  22.4  22.3  21.0 99.0 99.00
2021 12 03 13 40 165  2.6  3.2  0.53  4.76  4.16 114 1018.6  22.4  22.3  20.9 99.0 99.00
2021 12 03 13 50 161  3.2  3.8 99.00 99.00 99.00 999 1018.5  22.5  22.3  21.0 99.0 99.00
2021 12 03 14 00 169  3.1  3.7 99.00 99.00 99.00 999 1018.6  22.6  22.3  21.0 99.0 99.00
2021 12 03 14 10 169  2.8  3.4 99.00 99.00 99.00 999 1018.8  22.7  22.3  21.1 99.0 99.00
2021 12 03 14 20 169  2.7  3.4 99.00 99.00 99.00 999 1018.9  22.8  22.3  21.1 99.0 99.00
2021 12 03 14 30 168  3.6  4.9 99.00 99.00 99.00 999 1018.8  22.8  22.4  21.1 99.0 99.00
2021 12 03 14 40 174  4.5  5.3  0.51  5.00  4.21 115 1018.9  22.9  22.4  21.2 99.0 99.00
2021 12 03 14 50 175  4.7  5.5 99.00 99.00 99.00 999 1018.9  22.9  22.4  21.2 99.0 99.00
2021 12 03 15 00 173  4.8  6.1 99.00 99.00 99.00 999 1018.8  22.9  22.4  21.3 99.0 99.00
2021 12 03 15 10 179  4.6  5.7 99.00 99.00 99.00 999 1019.0  22.8  22.5  21.3 99.0 99.00
2021 12 03 15 20 187  4.3  5.1 99.00 99.00 99.00 999 1019.0  22.8  22.5  21.3 99.0 99.00
2021 12 03 15 30 186  4.1  5.0 99.00 99.00 99.00 999 1019.2  22.8  22.5  21.3 99.0 99.00
2021 12 03 15 40 180  4.0  4.9  0.50  4.55  3.96 120 1019.1  22.7  22.5  21.2 99.0 99.00
2021 12 03 15 50 169  4.1  4.9 99.00 99.00 99.00 999 1019.1  22.7  22.5  21.2 99.0 99.00
2021 12 03 16 00 175  4.1  5.0 99.00 99.00 99.00 999 1018.9  22.7  22.5  21.0 99.0 99.00
2021 12 03 16 10 176  4.1  4.9 99.00 99.00 99.00 999 1019.0  22.7  22.5  20.8 99.0 99.00
2021 12 03 16 20 177  3.8  4.6 99.00 99.00 99.00 999 1019.0  22.8  22.5  20.7 99.0 99.00
2021 12 03 16 30 184  4.0  4.6 99.00 99.00 99.00 999 1019.1  22.9  22.5  20.7 99.0 99.00
2021 12 03 16 40 186  3.7  4.4  0.54  5.26  4.01 120 1019.2  22.9  22.5  20.7 99.0 99.00
2021 12 03 16 50 188  3.5  4.2 99.00 99.00 99.00 999 1019.1  22.9  22.5  20.7 99.0 99.00
2021 12 03 17 00 195  3.7  4.4 99.00 99.00 99.00 999 1019.1  22.9  22.5  20.8 99.0 99.00
2021 12 03 17 10 210  3.5  4.1 99.00 99.00 99.00 999 1019.0  22.9  22.6  20.8 99.0 99.00
2021 12 03 17 20 215  3.5  4.4 99.00 99.00 99.00 999 1019.0  22.9  22.5  20.9 99.0 99.00
2021 12 03 17 30 217  3.6  4.3 99.00 99.00 99.00 999 1019.0  22.8  22.5  20.9 99.0 99.00
2021 12 03 17 40 221  3.5  4.2  0.57  4.76  4.10 121 1018.7  22.9  22.6  21.0 99.0 99.00
2021 12 03 17 50 212  3.3  4.3 99.00 99.00 99.00 999 1018.5  22.8  22.6  20.9 99.0 99.00
2021 12 03 18 00 206  3.0  3.7 99.00 99.00 99.00 999 1018.4  22.9  22.6  21.1 99.0 99.00
2021 12 03 18 10 198  3.0  4.0 99.00 99.00 99.00 999 1018.1  22.8  22.6  20.9 99.0 99.00
2021 12 03 18 20 197  2.9  3.5 99.00 99.00 99.00 999 1017.9  22.9  22.7  21.0 99.0 99.00
2021 12 03 18 30 191  3.3  4.2 99.00 99.00 99.00 999 1017.7  22.8  22.7  20.9 99.0 99.00
2021 12 03 18 40 185  3.3  3.9  0.55  4.76  4.05 130 1017.5  22.9  22.9  21.0 99.0 99.00
2021 12 03 18 50 188  3.2  4.0 99.00 99.00 99.00 999 1017.5  22.9  22.9  21.1 99.0 99.00
2021 12 03 19 00 198  3.3  4.2 99.00 99.00 99.00 999 1017.4  22.9  22.9  21.1 99.0 99.00
2021 12 03 19 10 212  3.6  4.4 99.00 99.00 99.00 999 1017.3  22.9  23.0  21.0 99.0 99.00
2021 12 03 19 20 214  3.8  4.5 99.00 99.00 99.00 999 1017.2  22.8  23.0  20.9 99.0 99.00
2021 12 03 19 30 209  3.5  4.3 99.00 99.00 99.00 999 1017.1  22.8  23.1  20.9 99.0 99.00
2021 12 03 19 40 203  3.4  4.1  0.54  4.76  4.01 139 1017.0  22.8  23.0  20.9 99.0 99.00
2021 12 03 19 50 203  2.8  3.4 99.00 99.00 99.00 999 1016.7  22.8  23.1  21.0 99.0 99.00
2021 12 03 20 00 186  2.8  3.3 99.00 99.00 99.00 999 1016.5  22.7  23.1  21.0 99.0 99.00
2021 12 03 20 10 177  2.7  3.3 99.00 99.00 99.00 999 1016.5  22.7  23.1  21.0 99.0 99.00
2021 12 03 20 20 178  2.5  3.1 99.00 99.00 99.00 999 1016.5  22.7  23.1  20.9 99.0 99.00
2021 12 03 20 30 179  2.3  2.9 99.00 99.00 99.00 999 1016.5  22.7  23.1  20.9 99.0 99.00
2021 12 03 20 40 177  2.7  3.7  0.53  5.00  4.11 123 1016.4  22.7  23.1  20.8 99.0 99.00
2021 12 03 20 50 176  3.3  4.2 99.00 99.00 99.00 999 1016.2  22.6  23.1  20.6 99.0 99.00
2021 12 03 21 00 171  3.2  3.8 99.00 99.00 99.00 999 1016.1  22.7  23.1  20.7 99.0 99.00
2021 12 03 21 10 171  3.2  3.9 99.00 99.00 99.00 999 1016.1  22.7  23.2  20.7 99.0 99.00
2021 12 03 21 20 163  3.0  3.6 99.00 99.00 99.00 999 1016.0  22.8  23.1  20.8 99.0 99.00
2021 12 03 21 30 165  3.0  3.6 99.00 99.00 99.00 999 1015.9  22.8  23.3  20.8 99.0 99.00
2021 12 03 21 40 163  2.9  3.6  0.51  4.55  4.09 142 1016.0  22.9  23.2  20.9 99.0 99.00
2021 12 03 21 50 160  3.2  4.0 99.00 99.00 99.00 999 1015.8  22.9  23.2  20.9 99.0 99.00
2021 12 03 22 00 160  3.3  3.9 99.00 99.00 99.00 999 1015.8  22.9  23.2  20.9 99.0 99.00
2021 12 03 22 10 160  3.3  4.2 99.00 99.00 99.00 999 1015.8  23.0  23.2  21.0 99.0 99.00
2021 12 03 22 20 156  3.2  3.9 99.00 99.00 99.00 999 1015.8  23.0  23.2  21.1 99.0 99.00
2021 12 03 22 30 156  3.6  4.3 99.00 99.00 99.00 999 1015.7  23.0  23.3  21.0 99.0 99.00
2021 12 03 22 40 155  3.5  4.2  0.48  4.55  4.03 148 1015.7  23.1  23.4  21.1 99.0 99.00
2021 12 03 22 50 147  3.4  4.1 99.00 99.00 99.00 999 1015.8  23.1  23.4  21.2 99.0 99.00
2021 12 03 23 00 149  3.5  4.2 99.00 99.00 99.00 999 1015.9  23.0  23.2  21.2 99.0 99.00
2021 12 03 23 10 146  3.4  4.1 99.00 99.00 99.00 999 1015.9  23.0  23.3  21.3 99.0 99.00
2021 12 03 23 20 141  3.4  4.0 99.00 99.00 99.00 999 1015.9  23.0  23.3  21.4 99.0 99.00
2021 12 03 23 30 137  3.2  3.9 99.00 99.00 99.00 999 1015.9  22.9  23.2  21.4 99.0 99.00
2021 12 03 23 40 141  3.4  4.0  0.52  4.55  4.07 148 1016.0  22.9  23.2  21.5 99.0 99.00
2021 12 03 23 50 146  3.4  4.0 99.00 99.00 99.00 999 1016.0  22.9  23.2  21.5 99.0 99.00
2021 12 04 00 00 146  3.5  4.2 99.00 99.00 99.00 999 1016.0  22.9  23.1  21.6 99.0 99.00
2021 12 04 00 10 148  3.4  4.0 99.00 99.00 99.00 999 1016.2  22.9  23.1  21.6 99.0 99.00
2021 12 04 00 20 148  3.2  3.7 99.00 99.00 99.00 999 1016.2  22.9  23.1  21.6 99.0 99.00
2021 12 04 00 30 142  3.2  3.8 99.00 99.00 99.00 999 1016.3  23.0  23.1  21.7 99.0 99.00
2021 12 04 00 40 136  3.3  4.0  0.51  4.35  4.10 155 1016.3  23.0  23.0  21.7 99.0 99.00
2021 12 04 00 50 134  3.3  3.9 99.00 99.00 99.00 999 1016.4  23.0  23.0  21.8 99.0 99.00
2021 12 04 01 00 134  3.4  4.0 99.00 99.00 99.00 999 1016.5  23.0  23.0  21.8 99.0 99.00
2021 12 04 01 10 136  3.3  3.9 99.00 99.00 99.00 999 1016.5  23.0  23.0  21.7 99.0 99.00
2021 12 04 01 20 137  3.2  3.8 99.00 99.00 99.00 999 1016.6  23.0  23.0  21.8 99.0 99.00
2021 12 04 01 30 136  3.2  4.0 99.00 99.00 99.00 999 1016.6  23.1  23.1  21.9 99.0 99.00
2021 12 04 01 40 138  3.4  4.4  0.48  4.55  4.06 160 1016.7  23.1  23.1  21.9 99.0 99.00
2021 12 04 01 50 142  4.3  5.4 99.00 99.00 99.00 999 1016.7  23.2  23.1  22.1 99.0 99.00
2021 12 04 02 00 147  5.1  6.2 99.00 99.00 99.00 999 1016.8  23.3  23.1  22.1 99.0 99.00
2021 12 04 02 10 150  5.3  6.5 99.00 99.00 99.00 999 1016.8  23.4  23.1  22.2 99.0 99.00
2021 12 04 02 20 150  4.7  5.6 99.00 99.00 99.00 999 1016.9  23.4  23.1  22.2 99.0 99.00
2021 12 04 02 30 147  4.5  5.3 99.00 99.00 99.00 999 1017.0  23.3  23.0  22.1 99.0 99.00
2021 12 04 02 40 147  4.5  5.4  0.50  4.35  3.86 140 1017.0  23.3  23.0  22.1 99.0 99.00
2021 12 04 02 50 147  4.5  5.4 99.00 99.00 99.00 999 1017.0  23.3  23.0  22.1 99.0 99.00
2021 12 04 03 00 149  4.4  5.4 99.00 99.00 99.00 999 1017.1  23.4  23.0  22.2 99.0 99.00
2021 12 04 03 10 149  4.4  5.3 99.00 99.00 99.00 999 1017.2  23.4  23.0  22.1 99.0 99.00
2021 12 04 03 20 144  4.2  5.0 99.00 99.00 99.00 999 1017.3  23.4  23.0  22.1 99.0 99.00
2021 12 04 03 30 146  4.3  5.2 99.00 99.00 99.00 999 1017.2  23.3  23.0  22.1 99.0 99.00
2021 12 04 03 40 147  4.9  6.0  0.56  4.55  3.80 152 1017.2  23.4  23.0  22.2 99.0 99.00
2021 12 04 03 50 150  4.9  5.6 99.00 99.00 99.00 999 1017.3  23.4  23.0  22.2 99.0 99.00
2021 12 04 04 00 151  4.8  5.7 99.00 99.00 99.00 999 1017.3  23.4 999.0  22.2 99.0 99.00
2021 12 04 04 10 151  4.6  5.6 99.00 99.00 99.00 999 1017.4  23.4  23.0  22.2 99.0 99.00
2021 12 04 04 20 155  4.7  5.6 99.00 99.00 99.00 999 1017.3  23.4  23.0  22.2 99.0 99.00
2021 12 04 04 30 153  4.7  5.4 99.00 99.00 99.00 999 1017.3  23.4  22.9  22.2 99.0 99.00
2021 12 04 04 40 154  4.6  5.6  0.65  4.55  3.77 123 1017.2  23.4  22.9  22.2 99.0 99.00
2021 12 04 04 50 155  4.3  5.1 99.00 99.00 99.00 999 1017.3  23.4  22.9  22.2 99.0 99.00
2021 12 04 05 00 160  4.2  5.2 99.00 99.00 99.00 999 1017.3  23.3  22.9  22.1 99.0 99.00
2021 12 04 05 10 166  4.1  5.0 99.00 99.00 99.00 999 1017.3  23.3  22.9  22.1 99.0 99.00
2021 12 04 05 20 168  4.4  5.5 99.00 99.00 99.00 999 1017.4  23.3  22.9  22.0 99.0 99.00
2021 12 04 05 30 168  4.3  5.1 99.00 99.00 99.00 999 1017.4  23.3  22.9  22.0 99.0 99.00
2021 12 04 05 40 170  4.2  5.0  0.73  5.00  3.89 122 1017.4  23.3  22.9  21.9 99.0 99.00
2021 12 04 05 50 171  4.7  5.8 99.00 99.00 99.00 999 1017.3  23.3  22.9  21.9 99.0 99.00
2021 12 04 06 00 173  4.8  5.6 99.00 99.00 99.00 999 1017.3  23.4  22.9  21.9 99.0 99.00
2021 12 04 06 10 173  4.8  5.5 99.00 99.00 99.00 999 1017.2  23.3  22.9  21.8 99.0 99.00
2021 12 04 06 20 174  5.1  6.2 99.00 99.00 99.00 999 1017.1  23.3  22.9  21.7 99.0 99.00
2021 12 04 06 30 171  5.0  5.8 99.00 99.00 99.00 999 1017.0  23.3  22.9  21.7 99.0 99.00
2021 12 04 06 40 170  5.0  6.0  0.71  4.55  3.95 135 1017.0  23.3  22.9  21.7 99.0 99.00
2021 12 04 06 50 173  5.1  6.2 99.00 99.00 99.00 999 1016.9  23.4  22.9  21.8 99.0 99.00
2021 12 04 07 00 172  4.9  6.0 99.00 99.00 99.00 999 1016.8  23.4  22.9  21.8 99.0 99.00
2021 12 04 07 10 170  5.0  5.9 99.00 99.00 99.00 999 1016.8  23.3  22.9  21.7 99.0 99.00
2021 12 04 07 20 168  5.1  6.3 99.00 99.00 99.00 999 1016.7  23.3  22.9  21.7 99.0 99.00
2021 12 04 07 30 168  5.3  6.2 99.00 99.00 99.00 999 1016.7  23.3  22.9  21.7 99.0 99.00
2021 12 04 07 40 168  5.2  6.3  0.70  4.76  3.87 132 1016.6  23.3  22.9  21.7 99.0 99.00
2021 12 04 07 50 168  5.3  6.3 99.00 99.00 99.00 999 1016.6  23.4  22.9  21.8 99.0 99.00
2021 12 04 08 00 168  5.4  6.5 99.00 99.00 99.00 999 1016.5  23.4  22.9  21.7 99.0 99.00
2021 12 04 08 10 169  5.5  6.5 99.00 99.00 99.00 999 1016.4  23.4  22.9  21.7 99.0 99.00
2021 12 04 08 20 169  5.4  6.4 99.00 99.00 99.00 999 1016.4  23.3  22.9  21.7 99.0 99.00
2021 12 04 08 30 168  5.4  6.5 99.00 99.00 99.00 999 1016.4  23.3  22.9  21.7 99.0 99.00
2021 12 04 08 40 169  5.0  6.3  0.74  5.00  3.93 137 1016.3  23.3  22.9  21.7 99.0 99.00
2021 12 04 08 50 168  5.4  6.5 99.00 99.00 99.00 999 1016.2  23.3  22.9  21.7 99.0 99.00
2021 12 04 09 00 168  5.5  6.5 99.00 99.00 99.00 999 1016.2  23.3  22.9  21.7 99.0 99.00
2021 12 04 09 10 168  5.5  7.0 99.00 99.00 99.00 999 1016.2  23.4  22.9  21.7 99.0 99.00
2021 12 04 09 20 170  5.5  6.9 99.00 99.00 99.00 999 1016.2  23.4  22.9  21.6 99.0 99.00
2021 12 04 09 30 169  5.2  6.4 99.00 99.00 99.00 999 1016.3  23.4  22.9  21.5 99.0 99.00
2021 12 04 09 40 171  5.1  6.4  0.74  5.26  4.04 142 1016.3  23.4  22.9  21.5 99.0 99.00
2021 12 04 09 50 171  5.1  6.3 99.00 99.00 99.00 999 1016.3  23.4  22.9  21.5 99.0 99.00
2021 12 04 10 00 171  5.1  5.9 99.00 99.00 99.00 999 1016.3  23.4  22.9  21.5 99.0 99.00
2021 12 04 10 10 171  5.1  6.0 99.00 99.00 99.00 999 1016.3  23.4  22.9  21.5 99.0 99.00
2021 12 04 10 20 169  5.1  6.4 99.00 99.00 99.00 999 1016.3  23.4  22.9  21.5 99.0 99.00
2021 12 04 10 30 168  4.9  5.9 99.00 99.00 99.00 999 1016.3  23.4  22.9  21.5 99.0 99.00
2021 12 04 10 40 168  4.8  6.0  0.77  4.76  4.04 136 1016.3  23.3  22.9  21.4 99.0 99.00
2021 12 04 10 50 166  4.9  5.9 99.00 99.00 99.00 999 1016.2  23.3  22.9  21.3 99.0 99.00
2021 12 04 11 00 165  4.7  5.9 99.00 99.00 99.00 999 1016.3  23.3  22.9  21.4 99.0 99.00
2021 12 04 11 10 167  4.8  6.1 99.00 99.00 99.00 999 1016.3  23.3  22.9  21.4 99.0 99.00
2021 12 04 11 20 168  4.8  5.9 99.00 99.00 99.00 999 1016.3  23.3  22.9  21.4 99.0 99.00
2021 12 04 11 30 166  4.8  5.8 99.00 99.00 99.00 999 1016.4  23.3  22.9  21.4 99.0 99.00
2021 12 04 11 40 169  4.9  5.7  0.75  5.00  4.11 148 1016.6  23.3  22.9  21.4 99.0 99.00
2021 12 04 11 50 168  4.7  5.5 99.00 99.00 99.00 999 1016.6  23.3  22.9  21.4 99.0 99.00
2021 12 04 12 00 167  4.7  5.6 99.00 99.00 99.00 999 1016.7  23.3  22.9  21.5 99.0 99.00
2021 12 04 12 10 167  4.6  5.6 99.00 99.00 99.00 999 1016.9  23.3  22.9  21.4 99.0 99.00
2021 12 04 12 20 167  4.2  5.2 99.00 99.00 99.00 999 1017.0  23.3  22.9  21.5 99.0 99.00
2021 12 04 12 30 166  4.2  5.0 99.00 99.00 99.00 999 1017.1  23.2  22.9  21.4 99.0 99.00
2021 12 04 12 40 166  4.3  5.2  0.77  5.26  4.22 147 1017.3  23.2  22.9  21.4 99.0 99.00
2021 12 04 12 50 166  4.1  4.9 99.00 99.00 99.00 999 1017.4  23.2  22.9  21.4 99.0 99.00
2021 12 04 13 00 166  4.2  5.0 99.00 99.00 99.00 999 1017.5  23.2  22.7  21.3 99.0 99.00
2021 12 04 13 10 167  4.1  5.1 99.00 99.00 99.00 999 1017.7  23.2  22.6  21.4 99.0 99.00
2021 12 04 13 20 166  3.9  4.6 99.00 99.00 99.00 999 1017.8  23.2  22.6  21.4 99.0 99.00
2021 12 04 13 30 166  3.7  4.4 99.00 99.00 99.00 999 1018.0  23.2  22.6  21.4 99.0 99.00
2021 12 04 13 40 164  3.9  4.6  0.68  5.26  4.18 139 1018.0  23.3  22.6  21.5 99.0 99.00
2021 12 04 13 50 166  3.9  4.6 99.00 99.00 99.00 999 1018.2  23.3  22.6  21.4 99.0 99.00
2021 12 04 14 00 167  3.8  4.6 99.00 99.00 99.00 999 1018.3  23.3  22.5  21.4 99.0 99.00
2021 12 04 14 10 167  3.8  4.4 99.00 99.00 99.00 999 1018.4  23.3  22.3  21.4 99.0 99.00
2021 12 04 14 20 170  4.0  4.6 99.00 99.00 99.00 999 1018.5  23.3  22.2  21.4 99.0 99.00
2021 12 04 14 30 171  4.2  4.9 99.00 99.00 99.00 999 1018.5  23.3  22.1  21.4 99.0 99.00
2021 12 04 14 40 170  4.3  5.0  0.72  5.00  4.24 144 1018.6  23.3  22.1  21.4 99.0 99.00
2021 12 04 14 50 169  4.1  4.8 99.00 99.00 99.00 999 1018.8  23.3  22.1  21.4 99.0 99.00
2021 12 04 15 00 170  3.7  4.3 99.00 99.00 99.00 999 1019.0  23.4  22.1  21.5 99.0 99.00
2021 12 04 15 10 168  3.9  4.5 99.00 99.00 99.00 999 1019.0  23.4  22.0  21.5 99.0 99.00
2021 12 04 15 20 167  4.1  4.8 99.00 99.00 99.00 999 1019.0  23.3  21.9  21.4 99.0 99.00
2021 12 04 15 30 167  4.0  4.9 99.00 99.00 99.00 999 1019.1  23.4  21.9  21.5 99.0 99.00
2021 12 04 15 40 165  3.8  4.6  0.68  5.00  4.19 145 1019.3  23.4  22.0  21.5 99.0 99.00
2021 12 04 15 50 165  3.8  4.8 99.00 99.00 99.00 999 1019.3  23.4  22.0  21.4 99.0 99.00
2021 12 04 16 00 167  4.0  4.8 99.00 99.00 99.00 999 1019.3  23.4  22.0  21.4 99.0 99.00
2021 12 04 16 10 167  4.2  5.0 99.00 99.00 99.00 999 1019.3  23.4  22.1  21.4 99.0 99.00
2021 12 04 16 20 166  4.2  4.8 99.00 99.00 99.00 999 1019.3  23.4  22.0  21.4 99.0 99.00
2021 12 04 16 30 166  4.2  4.8 99.00 99.00 99.00 999 1019.3  23.4  22.0  21.4 99.0 99.00
2021 12 04 16 40 166  4.2  5.0  0.69  5.26  4.23 152 1019.3  23.3  22.0  21.3 99.0 99.00
